"TRAAAAK128F9318786","Adelitas Way","Scream"
"TRAAADJ128F4287B47","Big Brother & The Holding Company","Heartache People"
"TRAAAEF128F4273421","Adam Ant","Something Girls"
"TRAAAIC128F14A5138","The Badloves","Slave"
"TRAAARJ128F9320760","Planet P Project","Pink World"
"TRAABFH128F92C812E","The Donkeys","Excelsior Lady"
"TRAABJS128F9325C99","Beach House","Auburn and Ivory"
"TRAABLR128F423B7E3","Blue Rodeo","Floating"
"TRAABVM128F92CA9DC","Tesla","Caught In A Dream"
"TRAACIE128F428495B","Pearl Jam","Not For You"
